VisitId,Sequence,PersonId,PersonType,LocationId,LocationLevel,StartTime,EndTime
2608,2608,169,1,43,7,2020-06-30T23:42:05,2020-07-01T21:47:49
2609,2609,104,1,6,7,2020-07-03T16:17:43,2020-07-04T06:02:04
2610,2610,213,1,60,7,2020-06-21T21:16:37,2020-06-22T01:58:45
2611,2611,177,1,20,7,2020-06-26T11:58:15,2020-06-27T01:24:42
2612,2612,370,1,19,7,2020-06-09T07:28:34,2020-06-09T16:37:55
2613,2613,105,0,76,7,2020-06-26T11:17:13,2020-06-26T21:59:44
2614,2614,117,0,53,7,2020-07-01T04:48:21,2020-07-01T15:19:37
2615,2615,435,1,27,7,2020-06-29T03:49:12,2020-06-29T18:59:01
2616,2616,297,0,41,7,2020-06-13T13:00:20,2020-06-14T04:58:31
2617,2617,267,0,19,7,2020-06-15T10:30:45,2020-06-15T21:16:52
2618,2618,411,0,4,7,2020-06-12T18:38:30,2020-06-13T18:13:25
2619,2619,232,1,47,7,2020-07-07T00:31:39,2020-07-07T03:58:53
2620,2620,132,0,62,7,2020-06-10T18:05:29,2020-06-11T00:15:49
2621,2621,197,0,56,7,2020-06-09T04:16:34,2020-06-09T20:42:35
2622,2622,324,0,77,7,2020-06-09T06:24:03,2020-06-09T13:41:45
2623,2623,347,0,62,7,2020-06-20T17:00:25,2020-06-20T21:22:19
2624,2624,416,0,15,7,2020-06-30T13:48:19,2020-07-01T09:34:32
2625,2625,258,0,61,7,2020-06-26T02:31:26,2020-06-26T02:58:01
2626,2626,365,1,71,7,2020-06-11T07:59:29,2020-06-11T21:53:14
2627,2627,354,1,101,7,2020-06-30T21:10:52,2020-07-01T09:13:11
2628,2628,346,0,94,7,2020-06-11T09:34:29,2020-06-11T21:06:13
2629,2629,425,1,88,7,2020-06-29T22:40:55,2020-06-30T00:55:54
2630,2630,163,1,74,7,2020-07-03T14:49:03,2020-07-03T20:37:21
2631,2631,170,1,58,7,2020-06-21T13:33:41,2020-06-21T14:55:25
2632,2632,240,0,95,7,2020-06-21T15:12:03,2020-06-22T07:53:03
2633,2633,426,1,51,7,2020-07-04T05:39:12,2020-07-05T02:48:08
2634,2634,114,0,50,7,2020-06-13T13:51:55,2020-06-13T23:48:44
2635,2635,104,1,51,7,2020-06-22T14:18:11,2020-06-23T10:48:45
2636,2636,90,0,51,7,2020-06-19T05:48:52,2020-06-19T23:31:43
2637,2637,308,0,7,7,2020-07-03T13:24:00,2020-07-04T11:48:40
2638,2638,67,0,33,7,2020-06-29T11:37:11,2020-06-30T03:31:16
2639,2639,439,0,74,7,2020-07-02T03:12:47,2020-07-02T04:39:51
2640,2640,346,1,25,7,2020-07-03T16:37:03,2020-07-03T18:43:42
2641,2641,46,0,20,7,2020-06-30T16:03:52,2020-07-01T09:44:32
2642,2642,261,0,49,7,2020-06-24T10:29:29,2020-06-25T10:18:52
2643,2643,43,1,64,7,2020-06-30T20:34:33,2020-06-30T21:53:23
2644,2644,397,1,39,7,2020-06-10T22:50:23,2020-06-11T19:51:53
2645,2645,492,0,89,7,2020-07-02T00:51:19,2020-07-02T04:23:26
2646,2646,1,1,53,7,2020-07-03T23:52:35,2020-07-04T02:47:45
2647,2647,498,0,88,7,2020-07-04T16:49:24,2020-07-05T12:47:18
2648,2648,124,1,58,7,2020-06-09T08:40:51,2020-06-09T15:05:59
2649,2649,283,0,1,7,2020-07-06T12:56:58,2020-07-07T11:31:02
2650,2650,201,1,34,7,2020-06-14T21:11:41,2020-06-15T17:02:58
2651,2651,119,0,12,7,2020-06-20T12:57:32,2020-06-21T06:27:30
2652,2652,335,0,53,7,2020-07-03T01:05:12,2020-07-03T16:51:56
2653,2653,463,1,15,7,2020-06-18T06:25:51,2020-06-19T03:47:04
2654,2654,365,1,55,7,2020-07-05T07:12:31,2020-07-05T21:59:28
2655,2655,90,1,77,7,2020-06-23T05:18:29,2020-06-24T04:36:45
2656,2656,500,0,67,7,2020-06-11T00:03:13,2020-06-11T16:43:27
2657,2657,276,0,48,7,2020-06-10T08:48:56,2020-06-11T00:34:13
2658,2658,345,0,76,7,2020-06-18T12:38:03,2020-06-18T13:26:03
2659,2659,288,0,71,7,2020-06-23T17:33:26,2020-06-24T15:43:51
2660,2660,271,0,92,7,2020-06-17T04:44:04,2020-06-17T15:06:35
2661,2661,129,0,52,7,2020-06-20T21:58:51,2020-06-21T21:29:08
2662,2662,332,1,82,7,2020-06-13T21:31:16,2020-06-14T13:58:16
2663,2663,84,0,76,7,2020-06-29T02:11:43,2020-06-29T08:38:17
2664,2664,32,0,68,7,2020-06-09T17:57:14,2020-06-10T02:31:06
2665,2665,363,1,72,7,2020-06-17T15:20:31,2020-06-17T22:50:35
2666,2666,479,0,95,7,2020-06-09T17:05:11,2020-06-10T03:34:00
2667,2667,188,1,76,7,2020-06-18T18:21:55,2020-06-19T06:47:06
2668,2668,472,1,61,7,2020-07-06T18:50:10,2020-07-07T10:15:04
2669,2669,363,1,81,7,2020-06-26T01:53:45,2020-06-26T04:14:21
2670,2670,284,1,22,7,2020-07-05T07:38:43,2020-07-05T15:03:42
2671,2671,213,1,21,7,2020-06-23T23:47:39,2020-06-24T10:09:58
2672,2672,74,1,84,7,2020-06-22T16:04:24,2020-06-23T09:52:11
2673,2673,135,0,62,7,2020-06-27T12:16:09,2020-06-27T19:50:45
2674,2674,491,0,34,7,2020-06-29T10:00:02,2020-06-29T17:34:29
2675,2675,319,1,14,7,2020-06-10T10:50:57,2020-06-11T08:59:29
2676,2676,304,0,9,7,2020-07-02T00:57:18,2020-07-02T09:03:45
2677,2677,253,0,16,7,2020-06-10T12:11:15,2020-06-11T07:55:02
2678,2678,164,1,78,7,2020-06-17T15:06:22,2020-06-18T11:05:38
2679,2679,333,0,62,7,2020-06-22T02:56:12,2020-06-23T01:53:49
2680,2680,366,1,67,7,2020-06-30T13:36:51,2020-07-01T07:40:36
2681,2681,84,0,13,7,2020-07-06T12:47:55,2020-07-06T18:26:53
2682,2682,329,1,17,7,2020-06-10T12:02:04,2020-06-10T15:20:21
2683,2683,294,0,100,7,2020-06-17T23:20:27,2020-06-18T19:38:48
2684,2684,439,1,36,7,2020-06-10T10:01:48,2020-06-10T13:12:24
2685,2685,388,1,101,7,2020-06-11T09:03:56,2020-06-12T04:50:10
2686,2686,178,1,43,7,2020-06-14T09:14:11,2020-06-14T19:17:11
2687,2687,348,0,88,7,2020-06-17T10:15:50,2020-06-17T10:57:29
2688,2688,497,1,94,7,2020-06-29T03:09:49,2020-06-29T06:05:13
2689,2689,283,0,88,7,2020-06-09T12:57:41,2020-06-10T10:49:45
2690,2690,204,0,57,7,2020-06-28T02:47:54,2020-06-29T00:31:13
2691,2691,367,1,39,7,2020-07-03T03:12:38,2020-07-03T06:15:03
2692,2692,101,0,86,7,2020-06-22T01:11:23,2020-06-22T07:40:35
2693,2693,188,0,46,7,2020-06-13T21:28:15,2020-06-14T16:56:59
2694,2694,392,1,3,7,2020-06-23T23:51:10,2020-06-24T17:54:15
2695,2695,41,0,15,7,2020-06-12T15:01:39,2020-06-13T05:47:24
2696,2696,332,1,78,7,2020-06-24T11:07:27,2020-06-24T13:52:21
2697,2697,132,1,77,7,2020-07-02T02:26:06,2020-07-02T07:01:32
2698,2698,133,1,30,7,2020-06-09T07:31:14,2020-06-10T06:49:54
2699,2699,50,1,81,7,2020-06-25T22:47:12,2020-06-26T20:52:00
2700,2700,488,1,98,7,2020-06-26T09:13:44,2020-06-27T02:50:19
2701,2701,357,1,92,7,2020-06-18T06:02:15,2020-06-18T07:21:34
2702,2702,417,0,38,7,2020-06-12T15:42:57,2020-06-13T15:37:55
2703,2703,216,0,22,7,2020-06-19T03:22:12,2020-06-19T06:20:10
2704,2704,130,1,75,7,2020-06-17T04:25:06,2020-06-17T18:22:35
2705,2705,327,1,53,7,2020-07-06T04:16:01,2020-07-06T10:30:43
2706,2706,91,0,32,7,2020-06-11T03:51:24,2020-06-11T14:29:52
2707,2707,277,1,37,7,2020-06-15T17:59:31,2020-06-16T11:59:44
2708,2708,153,0,88,7,2020-07-08T09:28:15,2020-07-08T23:01:10
2709,2709,193,1,77,7,2020-06-29T16:56:58,2020-06-30T06:34:33
2710,2710,484,0,91,7,2020-07-07T06:59:32,2020-07-07T12:35:48
2711,2711,151,0,27,7,2020-06-13T06:03:35,2020-06-13T12:58:01
2712,2712,168,0,66,7,2020-06-10T15:11:18,2020-06-11T06:58:22
2713,2713,357,0,17,7,2020-06-21T20:58:56,2020-06-22T15:15:15
2714,2714,115,1,73,7,2020-06-10T22:03:27,2020-06-11T10:49:42
2715,2715,181,0,79,7,2020-06-18T06:39:53,2020-06-18T11:24:40
2716,2716,247,0,75,7,2020-06-21T22:44:01,2020-06-22T18:34:13
2717,2717,125,1,44,7,2020-06-08T19:09:47,2020-06-09T01:58:20
2718,2718,337,0,65,7,2020-06-23T03:56:08,2020-06-24T00:58:55
2719,2719,498,0,47,7,2020-06-23T01:38:26,2020-06-23T05:34:50
2720,2720,350,1,62,7,2020-06-18T21:12:27,2020-06-19T12:58:14
2721,2721,439,0,77,7,2020-06-29T10:32:17,2020-06-29T14:40:19
2722,2722,377,1,91,7,2020-06-22T01:43:03,2020-06-22T12:51:12
2723,2723,176,1,71,7,2020-06-10T11:32:05,2020-06-10T17:23:07
2724,2724,142,1,81,7,2020-06-25T05:07:02,2020-06-26T02:20:58
2725,2725,430,1,39,7,2020-06-22T23:27:47,2020-06-23T18:51:57
2726,2726,9,0,25,7,2020-06-20T02:00:21,2020-06-20T21:09:59
2727,2727,382,0,93,7,2020-06-26T02:58:27,2020-06-26T12:18:55
2728,2728,385,0,41,7,2020-06-28T13:43:21,2020-06-29T12:54:33
2729,2729,429,1,24,7,2020-06-16T21:35:49,2020-06-17T00:56:46
2730,2730,336,1,79,7,2020-06-15T06:19:25,2020-06-16T01:57:08
2731,2731,183,0,96,7,2020-07-02T22:49:11,2020-07-03T11:44:47
2732,2732,89,0,64,7,2020-06-23T05:19:47,2020-06-24T03:33:32
2733,2733,254,1,59,7,2020-06-26T03:49:09,2020-06-26T17:39:46
2734,2734,155,0,30,7,2020-07-06T09:39:00,2020-07-06T13:19:38
2735,2735,109,1,72,7,2020-06-09T17:08:10,2020-06-09T19:18:40
2736,2736,249,1,23,7,2020-06-25T18:26:43,2020-06-26T18:10:17
2737,2737,377,0,98,7,2020-06-26T23:35:12,2020-06-27T17:06:50
2738,2738,200,0,58,7,2020-06-15T10:49:01,2020-06-15T20:24:53
2739,2739,430,1,68,7,2020-06-27T05:24:58,2020-06-27T08:12:18
2740,2740,187,0,74,7,2020-07-04T22:16:33,2020-07-05T19:52:24
2741,2741,154,1,72,7,2020-06-29T23:31:01,2020-06-30T11:30:30
2742,2742,254,1,38,7,2020-06-18T04:57:17,2020-06-18T08:26:41
2743,2743,454,0,20,7,2020-07-03T06:38:22,2020-07-03T08:57:34
2744,2744,256,0,54,7,2020-06-30T09:24:54,2020-06-30T19:51:41
2745,2745,21,1,24,7,2020-07-02T05:00:54,2020-07-03T00:22:55
2746,2746,100,0,44,7,2020-06-18T19:23:42,2020-06-18T19:52:22
2747,2747,405,1,53,7,2020-06-24T09:38:45,2020-06-24T17:23:12
2748,2748,61,1,27,7,2020-06-09T09:37:16,2020-06-09T16:47:56
2749,2749,17,1,10,7,2020-06-09T18:31:25,2020-06-10T04:52:33
2750,2750,110,0,30,7,2020-06-16T09:23:47,2020-06-16T14:38:42
2751,2751,205,1,74,7,2020-06-21T09:57:05,2020-06-21T18:04:42
2752,2752,225,0,34,7,2020-06-14T21:26:48,2020-06-15T09:52:43
2753,2753,133,1,6,7,2020-07-04T07:30:35,2020-07-05T07:06:00
2754,2754,432,1,90,7,2020-07-06T04:45:50,2020-07-06T23:32:27
2755,2755,162,0,40,7,2020-06-08T18:32:10,2020-06-09T18:00:23
2756,2756,278,0,47,7,2020-06-24T00:03:11,2020-06-24T11:11:51
2757,2757,344,1,2,7,2020-06-11T12:34:05,2020-06-11T13:32:04
2758,2758,201,0,68,7,2020-06-11T12:54:21,2020-06-11T22:49:14
2759,2759,188,0,45,7,2020-06-14T09:16:32,2020-06-14T23:26:51
2760,2760,303,0,29,7,2020-06-10T04:53:03,2020-06-11T01:07:40
2761,2761,252,0,91,7,2020-07-04T09:03:00,2020-07-05T05:50:00
2762,2762,16,0,3,7,2020-06-26T06:04:06,2020-06-27T00:11:55
2763,2763,300,0,20,7,2020-06-24T10:35:40,2020-06-24T11:37:37
2764,2764,140,1,9,7,2020-07-04T15:57:35,2020-07-04T23:55:02
2765,2765,481,0,2,7,2020-06-10T08:23:35,2020-06-11T06:19:56
2766,2766,75,1,77,7,2020-06-24T18:27:52,2020-06-25T15:27:49
2767,2767,178,0,92,7,2020-06-25T03:33:43,2020-06-26T02:08:46
2768,2768,185,0,36,7,2020-06-11T04:22:56,2020-06-11T05:48:12
2769,2769,486,1,13,7,2020-06-15T07:51:36,2020-06-15T20:57:55
2770,2770,297,0,63,7,2020-06-17T08:42:36,2020-06-17T11:51:37
2771,2771,58,0,86,7,2020-06-22T03:02:58,2020-06-22T10:25:59
2772,2772,152,1,6,7,2020-07-01T15:14:25,2020-07-02T10:27:49
2773,2773,51,1,30,7,2020-06-13T05:39:23,2020-06-14T05:13:56
2774,2774,83,1,14,7,2020-06-11T00:27:07,2020-06-11T18:39:03
2775,2775,206,1,64,7,2020-06-27T06:43:20,2020-06-27T22:07:32
2776,2776,41,0,97,7,2020-06-25T01:25:37,2020-06-25T14:40:58
2777,2777,152,0,37,7,2020-06-14T16:26:02,2020-06-15T05:16:30
2778,2778,469,1,92,7,2020-06-21T03:16:44,2020-06-21T09:03:36
2779,2779,108,0,44,7,2020-07-08T14:31:45,2020-07-09T11:27:52
2780,2780,40,0,98,7,2020-06-13T06:58:12,2020-06-13T10:39:04
2781,2781,419,1,40,7,2020-07-02T01:56:45,2020-07-02T16:02:17
2782,2782,386,1,64,7,2020-06-09T08:57:55,2020-06-09T09:07:03
2783,2783,381,1,81,7,2020-06-17T09:00:41,2020-06-17T14:27:31
2784,2784,138,1,95,7,2020-06-23T14:19:25,2020-06-24T08:22:12
2785,2785,193,0,12,7,2020-06-29T17:09:29,2020-06-30T07:55:20
2786,2786,10,0,60,7,2020-06-20T02:48:52,2020-06-20T03:41:50
2787,2787,229,0,9,7,2020-06-11T12:08:25,2020-06-11T22:44:19
2788,2788,359,1,19,7,2020-06-30T21:38:10,2020-07-01T02:10:18
2789,2789,187,0,63,7,2020-06-28T07:22:41,2020-06-29T02:14:54
2790,2790,300,0,71,7,2020-06-09T10:19:29,2020-06-10T04:21:27
2791,2791,5,0,72,7,2020-06-25T17:32:56,2020-06-25T18:42:01
2792,2792,224,1,54,7,2020-06-16T23:21:44,2020-06-17T19:25:23
2793,2793,394,0,21,7,2020-06-24T09:00:10,2020-06-24T16:16:51
2794,2794,249,1,19,7,2020-06-29T19:36:45,2020-06-30T17:22:38
2795,2795,205,1,24,7,2020-06-13T09:55:19,2020-06-14T02:42:30
2796,2796,343,1,87,7,2020-06-18T10:39:53,2020-06-18T11:00:59
2797,2797,305,1,100,7,2020-06-28T13:14:54,2020-06-29T06:28:38
2798,2798,145,0,12,7,2020-07-05T19:59:23,2020-07-06T03:41:13
2799,2799,351,0,80,7,2020-06-15T09:56:47,2020-06-16T00:47:51
2800,2800,405,1,39,7,2020-06-25T14:53:05,2020-06-26T12:18:22
2801,2801,72,1,95,7,2020-06-27T16:45:01,2020-06-28T14:03:12
2802,2802,208,0,1,7,2020-06-21T08:48:09,2020-06-22T07:10:57
2803,2803,367,1,17,7,2020-06-15T11:38:26,2020-06-15T18:29:11
2804,2804,261,1,76,7,2020-06-13T19:57:27,2020-06-14T11:41:30
2805,2805,37,0,68,7,2020-06-21T05:12:15,2020-06-21T07:52:32
2806,2806,422,1,54,7,2020-06-23T10:06:00,2020-06-23T12:12:40
2807,2807,128,1,23,7,2020-06-21T01:00:38,2020-06-21T10:59:18
2808,2808,337,0,28,7,2020-06-29T11:58:10,2020-06-30T08:06:03
2809,2809,39,0,17,7,2020-07-03T12:13:37,2020-07-03T18:06:39
2810,2810,90,0,22,7,2020-07-07T07:54:34,2020-07-08T06:49:02
2811,2811,382,1,98,7,2020-07-05T00:53:38,2020-07-05T04:16:31
2812,2812,190,1,4,7,2020-06-23T04:09:19,2020-06-24T02:09:45
2813,2813,136,1,18,7,2020-07-03T21:24:18,2020-07-04T03:59:42
2814,2814,239,0,53,7,2020-06-11T15:51:44,2020-06-12T07:37:38
2815,2815,254,0,42,7,2020-06-10T20:29:31,2020-06-10T21:07:26
2816,2816,210,1,2,7,2020-07-07T13:27:18,2020-07-08T04:55:07
2817,2817,228,0,46,7,2020-07-01T15:00:38,2020-07-02T12:29:21
2818,2818,406,0,77,7,2020-06-17T11:37:06,2020-06-17T13:03:19
2819,2819,454,1,47,7,2020-06-15T19:29:40,2020-06-16T01:26:32
2820,2820,226,0,30,7,2020-06-16T22:20:58,2020-06-17T02:27:48
2821,2821,205,0,74,7,2020-06-30T22:08:36,2020-07-01T01:31:43
2822,2822,41,1,98,7,2020-06-11T07:00:02,2020-06-11T09:48:18
2823,2823,208,1,97,7,2020-07-06T21:50:43,2020-07-07T16:51:12
2824,2824,98,1,74,7,2020-06-09T09:01:06,2020-06-10T00:56:41
2825,2825,57,1,13,7,2020-07-02T22:04:53,2020-07-03T21:58:59
2826,2826,361,0,32,7,2020-06-13T14:57:55,2020-06-13T23:26:17
2827,2827,293,0,64,7,2020-06-13T21:06:01,2020-06-13T21:40:25
2828,2828,286,1,33,7,2020-07-07T01:57:29,2020-07-08T01:54:53
2829,2829,339,1,70,7,2020-07-04T15:23:30,2020-07-04T20:22:03
2830,2830,337,0,96,7,2020-06-20T08:29:20,2020-06-20T17:05:00
2831,2831,333,1,82,7,2020-07-02T11:58:21,2020-07-02T20:06:33
2832,2832,400,1,43,7,2020-06-18T04:01:42,2020-06-18T07:03:32
2833,2833,170,1,99,7,2020-06-30T21:52:58,2020-07-01T03:46:30
2834,2834,243,0,21,7,2020-06-25T16:10:07,2020-06-25T19:09:02
2835,2835,266,0,60,7,2020-06-22T09:03:45,2020-06-23T06:39:00
2836,2836,265,1,69,7,2020-06-16T15:29:09,2020-06-17T11:52:49
2837,2837,289,1,81,7,2020-06-23T00:44:46,2020-06-23T11:24:35
2838,2838,218,1,56,7,2020-06-22T00:47:17,2020-06-22T17:12:48
2839,2839,117,0,82,7,2020-06-22T01:55:01,2020-06-22T17:19:46
2840,2840,205,0,66,7,2020-06-19T17:53:38,2020-06-19T19:57:58
2841,2841,358,1,75,7,2020-06-09T18:15:51,2020-06-10T15:32:04
2842,2842,178,1,26,7,2020-07-07T16:19:18,2020-07-08T11:01:14
2843,2843,332,1,17,7,2020-06-13T13:27:28,2020-06-14T09:40:28
2844,2844,473,0,87,7,2020-06-24T04:53:24,2020-06-24T09:00:16
2845,2845,498,0,75,7,2020-06-28T20:14:01,2020-06-29T08:33:35
2846,2846,103,1,25,7,2020-06-11T23:47:53,2020-06-12T04:53:43
2847,2847,74,1,76,7,2020-07-01T08:28:33,2020-07-01T20:51:15
2848,2848,39,0,67,7,2020-06-15T01:37:25,2020-06-15T10:46:25
2849,2849,76,0,73,7,2020-06-08T19:46:18,2020-06-09T02:25:36
2850,2850,260,1,90,7,2020-07-06T11:09:53,2020-07-06T14:34:27
2851,2851,430,0,67,7,2020-07-05T20:16:26,2020-07-06T16:41:52
2852,2852,347,0,62,7,2020-06-10T06:15:50,2020-06-10T21:51:56
2853,2853,485,1,26,7,2020-07-01T10:27:18,2020-07-02T07:21:26
2854,2854,275,1,66,7,2020-06-24T02:45:12,2020-06-24T21:50:19
2855,2855,481,0,64,7,2020-07-01T06:42:07,2020-07-01T22:56:06
2856,2856,92,0,27,7,2020-06-26T10:18:57,2020-06-26T19:57:25
2857,2857,94,1,23,7,2020-06-17T03:45:25,2020-06-17T21:28:08
2858,2858,157,1,89,7,2020-07-01T00:09:17,2020-07-02T00:05:11
2859,2859,176,1,27,7,2020-06-30T19:43:06,2020-07-01T12:10:17
2860,2860,115,1,91,7,2020-06-19T13:33:48,2020-06-20T01:59:11
2861,2861,175,0,84,7,2020-06-17T20:31:36,2020-06-18T10:40:08
2862,2862,377,1,95,7,2020-06-09T20:16:29,2020-06-10T07:17:15
2863,2863,374,0,88,7,2020-06-12T03:15:41,2020-06-12T21:47:40
2864,2864,129,1,30,7,2020-06-21T12:18:02,2020-06-22T05:38:43
2865,2865,447,0,59,7,2020-06-27T14:46:24,2020-06-28T05:40:12
2866,2866,455,0,78,7,2020-06-11T20:03:15,2020-06-12T19:33:56
2867,2867,275,0,29,7,2020-06-19T10:37:07,2020-06-19T19:10:16
2868,2868,167,1,35,7,2020-06-23T18:05:34,2020-06-23T20:07:56
2869,2869,421,0,59,7,2020-06-19T22:17:50,2020-06-20T21:53:09
2870,2870,185,1,20,7,2020-06-25T12:47:47,2020-06-26T02:56:48
2871,2871,297,0,46,7,2020-06-08T22:37:06,2020-06-08T23:10:17
2872,2872,429,1,57,7,2020-06-29T18:38:56,2020-06-30T16:10:18
2873,2873,480,1,92,7,2020-07-02T10:43:37,2020-07-03T06:23:33
2874,2874,91,0,56,7,2020-06-13T00:15:13,2020-06-13T04:36:20
2875,2875,261,1,17,7,2020-06-16T19:52:56,2020-06-16T23:13:33
2876,2876,48,1,19,7,2020-06-30T22:28:07,2020-07-01T20:50:37
2877,2877,50,0,1,7,2020-06-21T09:18:05,2020-06-21T18:03:30
2878,2878,84,1,42,7,2020-06-24T11:35:26,2020-06-24T20:14:51
2879,2879,437,0,49,7,2020-06-19T20:00:43,2020-06-20T04:47:36
2880,2880,209,0,48,7,2020-07-04T22:46:10,2020-07-05T21:49:05
2881,2881,399,1,101,7,2020-06-21T12:15:06,2020-06-21T16:22:19
2882,2882,384,0,45,7,2020-06-10T11:02:58,2020-06-10T13:02:55
2883,2883,234,0,85,7,2020-06-26T09:59:09,2020-06-26T13:17:28
2884,2884,90,0,27,7,2020-06-16T01:46:41,2020-06-16T12:07:54
2885,2885,428,1,69,7,2020-06-28T06:55:20,2020-06-28T19:24:43
2886,2886,305,1,1,7,2020-06-30T14:36:11,2020-06-30T17:53:19
2887,2887,425,0,52,7,2020-06-17T05:11:57,2020-06-17T11:12:33
2888,2888,129,0,89,7,2020-06-24T13:48:40,2020-06-25T00:41:53
2889,2889,376,0,92,7,2020-06-24T12:46:38,2020-06-24T23:50:11
2890,2890,275,1,71,7,2020-06-22T18:05:44,2020-06-23T10:23:25
2891,2891,426,0,1,7,2020-06-17T09:27:39,2020-06-18T01:18:06
2892,2892,340,0,32,7,2020-06-19T06:39:22,2020-06-19T19:16:49
2893,2893,142,0,92,7,2020-06-28T06:13:59,2020-06-28T23:40:35
2894,2894,108,0,101,7,2020-06-08T21:19:31,2020-06-09T17:35:33
2895,2895,158,1,55,7,2020-06-23T18:55:41,2020-06-24T06:25:22
2896,2896,81,0,72,7,2020-06-19T21:35:34,2020-06-19T21:42:44
2897,2897,358,1,16,7,2020-06-29T00:45:32,2020-06-30T00:09:21
2898,2898,28,1,76,7,2020-06-16T14:14:48,2020-06-17T11:52:09
2899,2899,49,0,42,7,2020-06-19T15:20:46,2020-06-20T13:44:39
2900,2900,47,0,75,7,2020-06-20T08:59:42,2020-06-21T07:41:25
2901,2901,23,0,23,7,2020-06-09T07:58:54,2020-06-09T17:40:04
2902,2902,208,0,22,7,2020-06-18T00:54:49,2020-06-18T14:00:39
2903,2903,180,0,76,7,2020-07-05T18:06:40,2020-07-06T11:45:49
2904,2904,109,0,49,7,2020-06-30T12:46:21,2020-07-01T07:30:54
2905,2905,396,1,58,7,2020-06-22T19:32:13,2020-06-23T15:28:03
2906,2906,244,0,21,7,2020-06-16T14:00:46,2020-06-17T07:10:33
2907,2907,482,0,8,7,2020-06-26T14:34:36,2020-06-27T12:41:10
2908,2908,127,1,66,7,2020-06-09T09:00:29,2020-06-09T15:42:06
2909,2909,370,0,1,7,2020-06-14T09:11:36,2020-06-15T02:33:49
2910,2910,390,0,32,7,2020-06-16T01:46:59,2020-06-16T18:43:19
2911,2911,241,1,20,7,2020-07-02T19:40:09,2020-07-03T12:25:55
2912,2912,413,1,85,7,2020-06-14T15:58:59,2020-06-15T00:25:39
2913,2913,386,1,22,7,2020-06-26T04:17:49,2020-06-26T16:42:24
2914,2914,209,1,47,7,2020-06-12T01:50:32,2020-06-12T13:43:11
2915,2915,16,0,12,7,2020-07-03T21:16:29,2020-07-04T03:41:47
2916,2916,113,1,73,7,2020-06-14T16:21:44,2020-06-15T06:20:01
2917,2917,351,1,62,7,2020-06-14T10:51:14,2020-06-15T05:18:06
2918,2918,356,0,25,7,2020-06-26T16:53:11,2020-06-27T14:15:06
2919,2919,292,0,13,7,2020-07-04T19:00:49,2020-07-05T16:09:24
2920,2920,43,0,52,7,2020-06-30T19:38:51,2020-07-01T14:14:21
2921,2921,277,1,2,7,2020-06-09T05:35:46,2020-06-09T14:29:12
2922,2922,167,0,96,7,2020-06-16T03:27:17,2020-06-16T16:23:27
2923,2923,455,1,70,7,2020-06-25T08:54:47,2020-06-26T00:05:57
2924,2924,252,1,28,7,2020-06-19T04:06:21,2020-06-19T14:52:50
2925,2925,182,1,88,7,2020-06-27T11:08:50,2020-06-27T12:32:54
2926,2926,493,1,62,7,2020-06-14T16:54:10,2020-06-15T14:03:34
2927,2927,313,1,56,7,2020-06-10T21:08:06,2020-06-11T11:24:10
2928,2928,467,0,61,7,2020-06-09T08:11:34,2020-06-10T06:49:48
2929,2929,410,1,89,7,2020-06-20T22:55:37,2020-06-21T21:15:43
2930,2930,282,0,34,7,2020-06-10T23:26:24,2020-06-11T19:45:13
2931,2931,39,1,8,7,2020-06-13T06:19:19,2020-06-14T04:59:44
2932,2932,22,0,63,7,2020-07-02T12:06:07,2020-07-03T05:17:48
2933,2933,321,1,94,7,2020-06-13T02:42:44,2020-06-13T15:40:02
2934,2934,370,1,1,7,2020-06-08T17:33:13,2020-06-09T04:25:34
2935,2935,472,1,35,7,2020-06-26T00:15:58,2020-06-26T16:33:58
2936,2936,381,0,86,7,2020-06-29T04:23:05,2020-06-29T16:33:23
2937,2937,271,0,46,7,2020-07-05T21:47:11,2020-07-06T07:12:48
2938,2938,150,1,8,7,2020-06-13T06:20:36,2020-06-13T18:36:44
2939,2939,253,1,1,7,2020-06-19T08:30:12,2020-06-19T16:29:23
2940,2940,469,1,49,7,2020-06-10T06:41:27,2020-06-10T12:18:49
2941,2941,19,0,56,7,2020-06-20T22:23:30,2020-06-21T07:07:44
2942,2942,390,0,32,7,2020-07-06T05:15:40,2020-07-06T12:10:47
2943,2943,258,1,96,7,2020-06-25T18:05:33,2020-06-26T15:35:35
2944,2944,206,0,43,7,2020-06-28T15:29:53,2020-06-29T13:19:53
2945,2945,88,1,99,7,2020-06-24T17:43:07,2020-06-25T08:17:30
2946,2946,357,1,26,7,2020-06-16T08:27:15,2020-06-16T16:52:59
2947,2947,222,1,70,7,2020-06-30T07:13:32,2020-07-01T01:33:43
2948,2948,383,0,8,7,2020-06-20T21:18:00,2020-06-21T06:13:23
2949,2949,211,1,55,7,2020-06-16T19:56:13,2020-06-16T20:47:58
2950,2950,153,1,53,7,2020-06-13T07:22:24,2020-06-14T02:11:54
2951,2951,343,1,43,7,2020-07-05T16:28:25,2020-07-05T19:27:44
2952,2952,361,0,40,7,2020-06-27T03:02:43,2020-06-27T11:20:39
2953,2953,298,0,64,7,2020-07-03T20:48:07,2020-07-04T04:51:33
2954,2954,199,0,55,7,2020-06-20T05:31:14,2020-06-20T20:42:40
2955,2955,8,1,31,7,2020-06-29T20:21:56,2020-06-30T12:01:08
